3.150000000000000000e+02,4.582009250529402999e-01
3.200000000000000000e+02,4.542281587192407155e-01
3.250000000000000000e+02,4.432859456583366220e-01
3.300000000000000000e+02,4.491427845099266736e-01
3.350000000000000000e+02,4.491162435842290801e-01
3.400000000000000000e+02,4.680439207447509298e-01
3.450000000000000000e+02,4.683450643999956808e-01
3.500000000000000000e+02,4.583182222046160437e-01
3.550000000000000000e+02,4.506343939611729410e-01
3.600000000000000000e+02,4.476540926357531203e-01
3.650000000000000000e+02,4.394543037138708974e-01
3.700000000000000000e+02,4.372217062509012875e-01
3.750000000000000000e+02,4.345968464965904166e-01
3.800000000000000000e+02,4.298208338741067447e-01
3.850000000000000000e+02,4.384729954931521068e-01
3.900000000000000000e+02,4.291027245030212822e-01
3.950000000000000000e+02,4.364199719858411486e-01
4.000000000000000000e+02,4.288778451524860591e-01
4.050000000000000000e+02,4.215434947077176253e-01
4.100000000000000000e+02,4.213356541874039851e-01
4.150000000000000000e+02,4.151198446426986877e-01
4.200000000000000000e+02,4.185915287328615952e-01
4.250000000000000000e+02,4.134509886358916364e-01
4.300000000000000000e+02,4.087693774081496700e-01
4.350000000000000000e+02,4.071890925344200385e-01
4.400000000000000000e+02,4.073763222271782336e-01
4.450000000000000000e+02,4.107291561911139421e-01
4.500000000000000000e+02,4.048330848479604338e-01
4.550000000000000000e+02,3.951397867706630818e-01
4.600000000000000000e+02,3.969318638588688053e-01
4.650000000000000000e+02,3.988748660858661976e-01
4.700000000000000000e+02,3.994690009555340593e-01
4.750000000000000000e+02,4.046978594854931388e-01
4.800000000000000000e+02,4.014467815524183081e-01
4.850000000000000000e+02,3.945086104932238324e-01
4.900000000000000000e+02,3.943952792192441659e-01
4.950000000000000000e+02,3.905303470327602389e-01
5.000000000000000000e+02,3.900188320245477347e-01
5.050000000000000000e+02,3.900792447976880739e-01
5.100000000000000000e+02,3.862845237947032384e-01
5.150000000000000000e+02,3.849628827394649955e-01
5.200000000000000000e+02,3.824122751156216471e-01
5.250000000000000000e+02,3.766345245944865971e-01
5.300000000000000000e+02,3.788928639414403943e-01
5.350000000000000000e+02,3.773065210659780622e-01
5.400000000000000000e+02,3.849560573529565155e-01
5.450000000000000000e+02,3.869792912256988515e-01
5.500000000000000000e+02,3.818620164404986084e-01
5.550000000000000000e+02,3.807692422671152821e-01
5.600000000000000000e+02,3.747883135186519388e-01
5.650000000000000000e+02,3.741755870074208734e-01
5.700000000000000000e+02,3.731498903536940026e-01
5.750000000000000000e+02,3.771871245493332303e-01
5.800000000000000000e+02,3.724093947440846319e-01
5.850000000000000000e+02,3.698657014608566773e-01
5.900000000000000000e+02,3.688995792523628303e-01
5.950000000000000000e+02,3.690068599621961210e-01
6.000000000000000000e+02,3.658725521677346770e-01
6.050000000000000000e+02,3.665160767264358799e-01
6.100000000000000000e+02,3.649114074173677169e-01
6.150000000000000000e+02,3.689531216445572359e-01
6.200000000000000000e+02,3.672631041397932949e-01
6.250000000000000000e+02,3.697817709125960084e-01
6.300000000000000000e+02,3.737273678888980433e-01
6.350000000000000000e+02,3.764269206987065353e-01
6.400000000000000000e+02,3.642237742621157737e-01
6.450000000000000000e+02,3.565945772004827097e-01
6.500000000000000000e+02,3.559739034219852605e-01
6.550000000000000000e+02,3.603122616483422913e-01
6.600000000000000000e+02,3.584530749756754675e-01
6.650000000000000000e+02,3.686586255233090803e-01
6.700000000000000000e+02,3.596294696449691686e-01
6.750000000000000000e+02,3.573734341715129603e-01
6.800000000000000000e+02,3.630419576954658223e-01
6.850000000000000000e+02,3.550436966078346912e-01
6.900000000000000000e+02,3.572016765647720860e-01
6.950000000000000000e+02,3.537062456363460616e-01
7.000000000000000000e+02,3.574081565944487449e-01
7.050000000000000000e+02,3.535128771293822303e-01
7.100000000000000000e+02,3.525695610408667857e-01
7.150000000000000000e+02,3.552477958042739026e-01
7.200000000000000000e+02,3.524801838080884875e-01
7.250000000000000000e+02,3.573438693511597486e-01
7.300000000000000000e+02,3.527301785465328243e-01
7.350000000000000000e+02,3.533385378278905420e-01
7.400000000000000000e+02,3.498303852354509580e-01
7.450000000000000000e+02,3.457113888200016305e-01
7.500000000000000000e+02,3.447357774910348449e-01
7.550000000000000000e+02,3.431734108532021321e-01
7.600000000000000000e+02,3.456290625539563677e-01
7.650000000000000000e+02,3.460386282588852613e-01
7.700000000000000000e+02,3.554885905076515806e-01
7.750000000000000000e+02,3.440799022735836488e-01
7.800000000000000000e+02,3.429879701121361646e-01
7.850000000000000000e+02,3.389420793701744539e-01
7.900000000000000000e+02,3.364515672399425172e-01
7.950000000000000000e+02,3.362566834936319138e-01
8.000000000000000000e+02,3.327196531310778749e-01
8.050000000000000000e+02,3.381133309250424768e-01
8.100000000000000000e+02,3.362952143763051072e-01
8.150000000000000000e+02,3.350769462091498507e-01
8.200000000000000000e+02,3.344228589882140001e-01
8.250000000000000000e+02,3.321003740133209314e-01
8.300000000000000000e+02,3.420904018814739378e-01
8.350000000000000000e+02,3.341628867115172263e-01
8.400000000000000000e+02,3.294393126033663965e-01
8.450000000000000000e+02,3.306111386370418348e-01
8.500000000000000000e+02,3.285091271237712829e-01
8.550000000000000000e+02,3.307388095887325852e-01
8.600000000000000000e+02,3.299822806919099905e-01
8.650000000000000000e+02,3.297301144281135632e-01
8.700000000000000000e+02,3.335000436555041192e-01
8.750000000000000000e+02,3.309826801333022872e-01
8.800000000000000000e+02,3.302049029658674084e-01
8.850000000000000000e+02,3.272691630944460917e-01
8.900000000000000000e+02,3.288972417583941876e-01
8.950000000000000000e+02,3.286946924284036009e-01
9.000000000000000000e+02,3.296460403423048802e-01
9.050000000000000000e+02,3.278868291042703054e-01
9.100000000000000000e+02,3.273246794925558367e-01
9.150000000000000000e+02,3.277075256257585556e-01
9.200000000000000000e+02,3.304223478107791712e-01
9.250000000000000000e+02,3.270318728712603429e-01
9.300000000000000000e+02,3.249178102117189493e-01
9.350000000000000000e+02,3.296791456566520173e-01
9.400000000000000000e+02,3.242360380051569901e-01
9.450000000000000000e+02,3.249543120474196467e-01
9.500000000000000000e+02,3.208860659573269936e-01
9.550000000000000000e+02,3.204006364244480487e-01
9.600000000000000000e+02,3.207752621190159137e-01
9.650000000000000000e+02,3.215571831419022919e-01
9.700000000000000000e+02,3.246922986433812830e-01
9.750000000000000000e+02,3.271375525372005044e-01
9.800000000000000000e+02,3.234673853848843983e-01
9.850000000000000000e+02,3.240921907297696913e-01
9.900000000000000000e+02,3.216621340468219792e-01
9.950000000000000000e+02,3.245065913169265515e-01
