4.750000000000000000e+02,3.669498027542417162e-01
4.800000000000000000e+02,3.668505472727262018e-01
4.850000000000000000e+02,3.652781836161713702e-01
4.900000000000000000e+02,3.680213544454434826e-01
4.950000000000000000e+02,3.671678149335626529e-01
5.000000000000000000e+02,3.657010206365264859e-01
5.050000000000000000e+02,3.666846760907713221e-01
5.100000000000000000e+02,3.683898220734595497e-01
5.150000000000000000e+02,3.668525715468778925e-01
5.200000000000000000e+02,3.666533286287377846e-01
5.250000000000000000e+02,3.662758445075917635e-01
5.300000000000000000e+02,3.656016940514781322e-01
5.350000000000000000e+02,3.662309137742009169e-01
5.400000000000000000e+02,3.647225213624923357e-01
5.450000000000000000e+02,3.650866050245582528e-01
5.500000000000000000e+02,3.646134996704369358e-01
5.550000000000000000e+02,3.647289133596718358e-01
5.600000000000000000e+02,3.637704483253633159e-01
5.650000000000000000e+02,3.639824079920747080e-01
5.700000000000000000e+02,3.637969386259561899e-01
5.750000000000000000e+02,3.639661807689866246e-01
5.800000000000000000e+02,3.639812633348042947e-01
5.850000000000000000e+02,3.637012452908456317e-01
5.900000000000000000e+02,3.654369764829595302e-01
5.950000000000000000e+02,3.638735471376884356e-01
6.000000000000000000e+02,3.634398266900568109e-01
6.050000000000000000e+02,3.633634082035297475e-01
6.100000000000000000e+02,3.654922758333353783e-01
6.150000000000000000e+02,3.632854976338072417e-01
6.200000000000000000e+02,3.621429238779696469e-01
6.250000000000000000e+02,3.622460749028965088e-01
6.300000000000000000e+02,3.613006742330659438e-01
6.350000000000000000e+02,3.633789028845548219e-01
6.400000000000000000e+02,3.620540852323362313e-01
6.450000000000000000e+02,3.612921543878245267e-01
6.500000000000000000e+02,3.602805083576036127e-01
6.550000000000000000e+02,3.599043395792151379e-01
6.600000000000000000e+02,3.607605003971547375e-01
6.650000000000000000e+02,3.622910579261900965e-01
6.700000000000000000e+02,3.613484964716119907e-01
6.750000000000000000e+02,3.610964661354303940e-01
6.800000000000000000e+02,3.607145336363839494e-01
6.850000000000000000e+02,3.616707701181845480e-01
6.900000000000000000e+02,3.597928216713523475e-01
6.950000000000000000e+02,3.604671724220260276e-01
7.000000000000000000e+02,3.592566899790041735e-01
7.050000000000000000e+02,3.602810156497851524e-01
7.100000000000000000e+02,3.585513258234509504e-01
7.150000000000000000e+02,3.588900907061811085e-01
7.200000000000000000e+02,3.595322250719307777e-01
7.250000000000000000e+02,3.589038997434433886e-01
7.300000000000000000e+02,3.577390043502599037e-01
7.350000000000000000e+02,3.602185766152626867e-01
7.400000000000000000e+02,3.581717249371829670e-01
7.450000000000000000e+02,3.597210923730354004e-01
7.500000000000000000e+02,3.576723735955277261e-01
7.550000000000000000e+02,3.578779093230884945e-01
7.600000000000000000e+02,3.576102619459397003e-01
7.650000000000000000e+02,3.576335167149303218e-01
7.700000000000000000e+02,3.587185024829376845e-01
7.750000000000000000e+02,3.585638749937582470e-01
7.800000000000000000e+02,3.585154716470447256e-01
7.850000000000000000e+02,3.576008164508818199e-01
7.900000000000000000e+02,3.577311512229751633e-01
7.950000000000000000e+02,3.568135209440897460e-01
8.000000000000000000e+02,3.570990397063197874e-01
8.050000000000000000e+02,3.575730528539588504e-01
8.100000000000000000e+02,3.562914196532447342e-01
8.150000000000000000e+02,3.580349853283818495e-01
8.200000000000000000e+02,3.581911840849155149e-01
8.250000000000000000e+02,3.563151636079207596e-01
8.300000000000000000e+02,3.561631528495945997e-01
8.350000000000000000e+02,3.561531893433012019e-01
8.400000000000000000e+02,3.560232772260006895e-01
8.450000000000000000e+02,3.588509697821642974e-01
8.500000000000000000e+02,3.557862891422968188e-01
8.550000000000000000e+02,3.583069349864159703e-01
8.600000000000000000e+02,3.563457179955135112e-01
8.650000000000000000e+02,3.560385382989948999e-01
8.700000000000000000e+02,3.569790605235563241e-01
8.750000000000000000e+02,3.560105708194685747e-01
8.800000000000000000e+02,3.574295783707288066e-01
8.850000000000000000e+02,3.570424454325878405e-01
8.900000000000000000e+02,3.547987775032446778e-01
8.950000000000000000e+02,3.547248920854452758e-01
9.000000000000000000e+02,3.547030873718045596e-01
9.050000000000000000e+02,3.566995690501474359e-01
9.100000000000000000e+02,3.556068910083142742e-01
9.150000000000000000e+02,3.545856028599834731e-01
9.200000000000000000e+02,3.548801120301318113e-01
9.250000000000000000e+02,3.554341878959756951e-01
9.300000000000000000e+02,3.553470766654786561e-01
9.350000000000000000e+02,3.549856057828406075e-01
9.400000000000000000e+02,3.545279352568670439e-01
9.450000000000000000e+02,3.543685691811991889e-01
9.500000000000000000e+02,3.548318574532632885e-01
9.550000000000000000e+02,3.545070854100670354e-01
9.600000000000000000e+02,3.541387726776615286e-01
9.650000000000000000e+02,3.547202601603743344e-01
9.700000000000000000e+02,3.547592231516513706e-01
9.750000000000000000e+02,3.556838809721051264e-01
9.800000000000000000e+02,3.548667064527690207e-01
9.850000000000000000e+02,3.544179948177366701e-01
9.900000000000000000e+02,3.539356934949201561e-01
9.950000000000000000e+02,3.535004232974446881e-01
